Type,Meta: Product url,Product id,SKU,Parent,Name,Brand,Meta: Store,Published,Is featured?,Visibility in catalog,Short description,Description,Tax status,In stock?,Backorders allowed?,Meta: Weight,Meta: Profit margin rate,Meta: Original price in usd,Meta: Estimated shipping cost in usd,Meta: Estimated profit in usd,Meta: Final price in usd,Regular price,Categories,Images,Swatch url,Attribute 1 name,Attribute 1 value(s),Attribute 1 visible,Attribute 1 global,Attribute 1 default,Attribute 2 name,Attribute 2 value(s),Attribute 2 visible,Attribute 2 global,Attribute 2 default,Attribute 3 name,Attribute 3 value(s),Attribute 3 visible,Attribute 3 global,Attribute 3 default
variation,https://www.macys.com/shop/product/michael-michael-kors-lillie-moccasin-flats?ID=6537373,,,macys-6537373,Lillie Moccasin Flats,Michael Kors,Macys,1,0,visible,,,taxable,1,0,1.0,0.5,99.0,5.0,49.5,153.5,17200,Women>Shoes>Flats,"https://slimages.macysassets.com/is/image/MCY/products/5/optimized/11288515_fpx.tif?op_sharpen=1&wid=1230&hei=1500,https://slimages.macysassets.com/is/image/MCY/products/7/optimized/11288517_fpx.tif?op_sharpen=1&wid=1230&hei=1500,https://slimages.macysassets.com/is/image/MCY/products/9/optimized/11288519_fpx.tif?op_sharpen=1&wid=1230&hei=1500",,colors,Bright White Logo,1,1,,sizes,5.5M,1,1,,,,,,
variation,https://www.macys.com/shop/product/michael-michael-kors-lillie-moccasin-flats?ID=6537373,,,macys-6537373,Lillie Moccasin Flats,Michael Kors,Macys,1,0,visible,,,taxable,1,0,1.0,0.5,99.0,5.0,49.5,153.5,17200,Women>Shoes>Flats,"https://slimages.macysassets.com/is/image/MCY/products/5/optimized/11288515_fpx.tif?op_sharpen=1&wid=1230&hei=1500,https://slimages.macysassets.com/is/image/MCY/products/7/optimized/11288517_fpx.tif?op_sharpen=1&wid=1230&hei=1500,https://slimages.macysassets.com/is/image/MCY/products/9/optimized/11288519_fpx.tif?op_sharpen=1&wid=1230&hei=1500",,colors,Bright White Logo,1,1,,sizes,6M,1,1,,,,,,
variation,https://www.macys.com/shop/product/michael-michael-kors-lillie-moccasin-flats?ID=6537373,,,macys-6537373,Lillie Moccasin Flats,Michael Kors,Macys,1,0,visible,,,taxable,1,0,1.0,0.5,99.0,5.0,49.5,153.5,17200,Women>Shoes>Flats,"https://slimages.macysassets.com/is/image/MCY/products/5/optimized/11288515_fpx.tif?op_sharpen=1&wid=1230&hei=1500,https://slimages.macysassets.com/is/image/MCY/products/7/optimized/11288517_fpx.tif?op_sharpen=1&wid=1230&hei=1500,https://slimages.macysassets.com/is/image/MCY/products/9/optimized/11288519_fpx.tif?op_sharpen=1&wid=1230&hei=1500",,colors,Bright White Logo,1,1,,sizes,6.5M,1,1,,,,,,
variation,https://www.macys.com/shop/product/michael-michael-kors-lillie-moccasin-flats?ID=6537373,,,macys-6537373,Lillie Moccasin Flats,Michael Kors,Macys,1,0,visible,,,taxable,1,0,1.0,0.5,99.0,5.0,49.5,153.5,17200,Women>Shoes>Flats,"https://slimages.macysassets.com/is/image/MCY/products/5/optimized/11288515_fpx.tif?op_sharpen=1&wid=1230&hei=1500,https://slimages.macysassets.com/is/image/MCY/products/7/optimized/11288517_fpx.tif?op_sharpen=1&wid=1230&hei=1500,https://slimages.macysassets.com/is/image/MCY/products/9/optimized/11288519_fpx.tif?op_sharpen=1&wid=1230&hei=1500",,colors,Bright White Logo,1,1,,sizes,7M,1,1,,,,,,
variation,https://www.macys.com/shop/product/michael-michael-kors-lillie-moccasin-flats?ID=6537373,,,macys-6537373,Lillie Moccasin Flats,Michael Kors,Macys,1,0,visible,,,taxable,1,0,1.0,0.5,99.0,5.0,49.5,153.5,17200,Women>Shoes>Flats,"https://slimages.macysassets.com/is/image/MCY/products/5/optimized/11288515_fpx.tif?op_sharpen=1&wid=1230&hei=1500,https://slimages.macysassets.com/is/image/MCY/products/7/optimized/11288517_fpx.tif?op_sharpen=1&wid=1230&hei=1500,https://slimages.macysassets.com/is/image/MCY/products/9/optimized/11288519_fpx.tif?op_sharpen=1&wid=1230&hei=1500",,colors,Bright White Logo,1,1,,sizes,7.5M,1,1,,,,,,
variation,https://www.macys.com/shop/product/michael-michael-kors-lillie-moccasin-flats?ID=6537373,,,macys-6537373,Lillie Moccasin Flats,Michael Kors,Macys,1,0,visible,,,taxable,1,0,1.0,0.5,99.0,5.0,49.5,153.5,17200,Women>Shoes>Flats,"https://slimages.macysassets.com/is/image/MCY/products/5/optimized/11288515_fpx.tif?op_sharpen=1&wid=1230&hei=1500,https://slimages.macysassets.com/is/image/MCY/products/7/optimized/11288517_fpx.tif?op_sharpen=1&wid=1230&hei=1500,https://slimages.macysassets.com/is/image/MCY/products/9/optimized/11288519_fpx.tif?op_sharpen=1&wid=1230&hei=1500",,colors,Bright White Logo,1,1,,sizes,8M,1,1,,,,,,
variation,https://www.macys.com/shop/product/michael-michael-kors-lillie-moccasin-flats?ID=6537373,,,macys-6537373,Lillie Moccasin Flats,Michael Kors,Macys,1,0,visible,,,taxable,1,0,1.0,0.5,99.0,5.0,49.5,153.5,17200,Women>Shoes>Flats,"https://slimages.macysassets.com/is/image/MCY/products/5/optimized/11288515_fpx.tif?op_sharpen=1&wid=1230&hei=1500,https://slimages.macysassets.com/is/image/MCY/products/7/optimized/11288517_fpx.tif?op_sharpen=1&wid=1230&hei=1500,https://slimages.macysassets.com/is/image/MCY/products/9/optimized/11288519_fpx.tif?op_sharpen=1&wid=1230&hei=1500",,colors,Bright White Logo,1,1,,sizes,8.5M,1,1,,,,,,
variation,https://www.macys.com/shop/product/michael-michael-kors-lillie-moccasin-flats?ID=6537373,,,macys-6537373,Lillie Moccasin Flats,Michael Kors,Macys,1,0,visible,,,taxable,1,0,1.0,0.5,99.0,5.0,49.5,153.5,17200,Women>Shoes>Flats,"https://slimages.macysassets.com/is/image/MCY/products/5/optimized/11288515_fpx.tif?op_sharpen=1&wid=1230&hei=1500,https://slimages.macysassets.com/is/image/MCY/products/7/optimized/11288517_fpx.tif?op_sharpen=1&wid=1230&hei=1500,https://slimages.macysassets.com/is/image/MCY/products/9/optimized/11288519_fpx.tif?op_sharpen=1&wid=1230&hei=1500",,colors,Bright White Logo,1,1,,sizes,9M,1,1,,,,,,
variation,https://www.macys.com/shop/product/michael-michael-kors-lillie-moccasin-flats?ID=6537373,,,macys-6537373,Lillie Moccasin Flats,Michael Kors,Macys,1,0,visible,,,taxable,1,0,1.0,0.5,99.0,5.0,49.5,153.5,17200,Women>Shoes>Flats,"https://slimages.macysassets.com/is/image/MCY/products/5/optimized/11288515_fpx.tif?op_sharpen=1&wid=1230&hei=1500,https://slimages.macysassets.com/is/image/MCY/products/7/optimized/11288517_fpx.tif?op_sharpen=1&wid=1230&hei=1500,https://slimages.macysassets.com/is/image/MCY/products/9/optimized/11288519_fpx.tif?op_sharpen=1&wid=1230&hei=1500",,colors,Bright White Logo,1,1,,sizes,9.5M,1,1,,,,,,
variation,https://www.macys.com/shop/product/michael-michael-kors-lillie-moccasin-flats?ID=6537373,,,macys-6537373,Lillie Moccasin Flats,Michael Kors,Macys,1,0,visible,,,taxable,1,0,1.0,0.5,99.0,5.0,49.5,153.5,17200,Women>Shoes>Flats,"https://slimages.macysassets.com/is/image/MCY/products/5/optimized/11288515_fpx.tif?op_sharpen=1&wid=1230&hei=1500,https://slimages.macysassets.com/is/image/MCY/products/7/optimized/11288517_fpx.tif?op_sharpen=1&wid=1230&hei=1500,https://slimages.macysassets.com/is/image/MCY/products/9/optimized/11288519_fpx.tif?op_sharpen=1&wid=1230&hei=1500",,colors,Bright White Logo,1,1,,sizes,10M,1,1,,,,,,
variation,https://www.macys.com/shop/product/michael-michael-kors-lillie-moccasin-flats?ID=6537373,,,macys-6537373,Lillie Moccasin Flats,Michael Kors,Macys,1,0,visible,,,taxable,1,0,1.0,0.5,99.0,5.0,49.5,153.5,17200,Women>Shoes>Flats,"https://slimages.macysassets.com/is/image/MCY/products/5/optimized/11288515_fpx.tif?op_sharpen=1&wid=1230&hei=1500,https://slimages.macysassets.com/is/image/MCY/products/7/optimized/11288517_fpx.tif?op_sharpen=1&wid=1230&hei=1500,https://slimages.macysassets.com/is/image/MCY/products/9/optimized/11288519_fpx.tif?op_sharpen=1&wid=1230&hei=1500",,colors,Bright White Logo,1,1,,sizes,11M,1,1,,,,,,
variation,https://www.macys.com/shop/product/michael-michael-kors-lillie-moccasin-flats?ID=6537373,,,macys-6537373,Lillie Moccasin Flats,Michael Kors,Macys,1,0,visible,,,taxable,1,0,1.0,0.5,99.0,5.0,49.5,153.5,17200,Women>Shoes>Flats,"https://slimages.macysassets.com/is/image/MCY/products/1/optimized/11288521_fpx.tif?op_sharpen=1&wid=1230&hei=1500,https://slimages.macysassets.com/is/image/MCY/products/3/optimized/11288523_fpx.tif?op_sharpen=1&wid=1230&hei=1500,https://slimages.macysassets.com/is/image/MCY/products/5/optimized/11288525_fpx.tif?op_sharpen=1&wid=1230&hei=1500",,colors,Black Logo,1,1,,sizes,5M,1,1,,,,,,
variation,https://www.macys.com/shop/product/michael-michael-kors-lillie-moccasin-flats?ID=6537373,,,macys-6537373,Lillie Moccasin Flats,Michael Kors,Macys,1,0,visible,,,taxable,1,0,1.0,0.5,99.0,5.0,49.5,153.5,17200,Women>Shoes>Flats,"https://slimages.macysassets.com/is/image/MCY/products/1/optimized/11288521_fpx.tif?op_sharpen=1&wid=1230&hei=1500,https://slimages.macysassets.com/is/image/MCY/products/3/optimized/11288523_fpx.tif?op_sharpen=1&wid=1230&hei=1500,https://slimages.macysassets.com/is/image/MCY/products/5/optimized/11288525_fpx.tif?op_sharpen=1&wid=1230&hei=1500",,colors,Black Logo,1,1,,sizes,5.5M,1,1,,,,,,
variation,https://www.macys.com/shop/product/michael-michael-kors-lillie-moccasin-flats?ID=6537373,,,macys-6537373,Lillie Moccasin Flats,Michael Kors,Macys,1,0,visible,,,taxable,1,0,1.0,0.5,99.0,5.0,49.5,153.5,17200,Women>Shoes>Flats,"https://slimages.macysassets.com/is/image/MCY/products/1/optimized/11288521_fpx.tif?op_sharpen=1&wid=1230&hei=1500,https://slimages.macysassets.com/is/image/MCY/products/3/optimized/11288523_fpx.tif?op_sharpen=1&wid=1230&hei=1500,https://slimages.macysassets.com/is/image/MCY/products/5/optimized/11288525_fpx.tif?op_sharpen=1&wid=1230&hei=1500",,colors,Black Logo,1,1,,sizes,6M,1,1,,,,,,
variation,https://www.macys.com/shop/product/michael-michael-kors-lillie-moccasin-flats?ID=6537373,,,macys-6537373,Lillie Moccasin Flats,Michael Kors,Macys,1,0,visible,,,taxable,1,0,1.0,0.5,99.0,5.0,49.5,153.5,17200,Women>Shoes>Flats,"https://slimages.macysassets.com/is/image/MCY/products/1/optimized/11288521_fpx.tif?op_sharpen=1&wid=1230&hei=1500,https://slimages.macysassets.com/is/image/MCY/products/3/optimized/11288523_fpx.tif?op_sharpen=1&wid=1230&hei=1500,https://slimages.macysassets.com/is/image/MCY/products/5/optimized/11288525_fpx.tif?op_sharpen=1&wid=1230&hei=1500",,colors,Black Logo,1,1,,sizes,6.5M,1,1,,,,,,
variation,https://www.macys.com/shop/product/michael-michael-kors-lillie-moccasin-flats?ID=6537373,,,macys-6537373,Lillie Moccasin Flats,Michael Kors,Macys,1,0,visible,,,taxable,1,0,1.0,0.5,99.0,5.0,49.5,153.5,17200,Women>Shoes>Flats,"https://slimages.macysassets.com/is/image/MCY/products/1/optimized/11288521_fpx.tif?op_sharpen=1&wid=1230&hei=1500,https://slimages.macysassets.com/is/image/MCY/products/3/optimized/11288523_fpx.tif?op_sharpen=1&wid=1230&hei=1500,https://slimages.macysassets.com/is/image/MCY/products/5/optimized/11288525_fpx.tif?op_sharpen=1&wid=1230&hei=1500",,colors,Black Logo,1,1,,sizes,7M,1,1,,,,,,
variation,https://www.macys.com/shop/product/michael-michael-kors-lillie-moccasin-flats?ID=6537373,,,macys-6537373,Lillie Moccasin Flats,Michael Kors,Macys,1,0,visible,,,taxable,1,0,1.0,0.5,99.0,5.0,49.5,153.5,17200,Women>Shoes>Flats,"https://slimages.macysassets.com/is/image/MCY/products/1/optimized/11288521_fpx.tif?op_sharpen=1&wid=1230&hei=1500,https://slimages.macysassets.com/is/image/MCY/products/3/optimized/11288523_fpx.tif?op_sharpen=1&wid=1230&hei=1500,https://slimages.macysassets.com/is/image/MCY/products/5/optimized/11288525_fpx.tif?op_sharpen=1&wid=1230&hei=1500",,colors,Black Logo,1,1,,sizes,7.5M,1,1,,,,,,
variation,https://www.macys.com/shop/product/michael-michael-kors-lillie-moccasin-flats?ID=6537373,,,macys-6537373,Lillie Moccasin Flats,Michael Kors,Macys,1,0,visible,,,taxable,1,0,1.0,0.5,99.0,5.0,49.5,153.5,17200,Women>Shoes>Flats,"https://slimages.macysassets.com/is/image/MCY/products/1/optimized/11288521_fpx.tif?op_sharpen=1&wid=1230&hei=1500,https://slimages.macysassets.com/is/image/MCY/products/3/optimized/11288523_fpx.tif?op_sharpen=1&wid=1230&hei=1500,https://slimages.macysassets.com/is/image/MCY/products/5/optimized/11288525_fpx.tif?op_sharpen=1&wid=1230&hei=1500",,colors,Black Logo,1,1,,sizes,8M,1,1,,,,,,
variation,https://www.macys.com/shop/product/michael-michael-kors-lillie-moccasin-flats?ID=6537373,,,macys-6537373,Lillie Moccasin Flats,Michael Kors,Macys,1,0,visible,,,taxable,1,0,1.0,0.5,99.0,5.0,49.5,153.5,17200,Women>Shoes>Flats,"https://slimages.macysassets.com/is/image/MCY/products/1/optimized/11288521_fpx.tif?op_sharpen=1&wid=1230&hei=1500,https://slimages.macysassets.com/is/image/MCY/products/3/optimized/11288523_fpx.tif?op_sharpen=1&wid=1230&hei=1500,https://slimages.macysassets.com/is/image/MCY/products/5/optimized/11288525_fpx.tif?op_sharpen=1&wid=1230&hei=1500",,colors,Black Logo,1,1,,sizes,8.5M,1,1,,,,,,
variation,https://www.macys.com/shop/product/michael-michael-kors-lillie-moccasin-flats?ID=6537373,,,macys-6537373,Lillie Moccasin Flats,Michael Kors,Macys,1,0,visible,,,taxable,1,0,1.0,0.5,99.0,5.0,49.5,153.5,17200,Women>Shoes>Flats,"https://slimages.macysassets.com/is/image/MCY/products/1/optimized/11288521_fpx.tif?op_sharpen=1&wid=1230&hei=1500,https://slimages.macysassets.com/is/image/MCY/products/3/optimized/11288523_fpx.tif?op_sharpen=1&wid=1230&hei=1500,https://slimages.macysassets.com/is/image/MCY/products/5/optimized/11288525_fpx.tif?op_sharpen=1&wid=1230&hei=1500",,colors,Black Logo,1,1,,sizes,9M,1,1,,,,,,
variation,https://www.macys.com/shop/product/michael-michael-kors-lillie-moccasin-flats?ID=6537373,,,macys-6537373,Lillie Moccasin Flats,Michael Kors,Macys,1,0,visible,,,taxable,1,0,1.0,0.5,99.0,5.0,49.5,153.5,17200,Women>Shoes>Flats,"https://slimages.macysassets.com/is/image/MCY/products/1/optimized/11288521_fpx.tif?op_sharpen=1&wid=1230&hei=1500,https://slimages.macysassets.com/is/image/MCY/products/3/optimized/11288523_fpx.tif?op_sharpen=1&wid=1230&hei=1500,https://slimages.macysassets.com/is/image/MCY/products/5/optimized/11288525_fpx.tif?op_sharpen=1&wid=1230&hei=1500",,colors,Black Logo,1,1,,sizes,9.5M,1,1,,,,,,
variation,https://www.macys.com/shop/product/michael-michael-kors-lillie-moccasin-flats?ID=6537373,,,macys-6537373,Lillie Moccasin Flats,Michael Kors,Macys,1,0,visible,,,taxable,1,0,1.0,0.5,99.0,5.0,49.5,153.5,17200,Women>Shoes>Flats,"https://slimages.macysassets.com/is/image/MCY/products/1/optimized/11288521_fpx.tif?op_sharpen=1&wid=1230&hei=1500,https://slimages.macysassets.com/is/image/MCY/products/3/optimized/11288523_fpx.tif?op_sharpen=1&wid=1230&hei=1500,https://slimages.macysassets.com/is/image/MCY/products/5/optimized/11288525_fpx.tif?op_sharpen=1&wid=1230&hei=1500",,colors,Black Logo,1,1,,sizes,10M,1,1,,,,,,
variation,https://www.macys.com/shop/product/michael-michael-kors-lillie-moccasin-flats?ID=6537373,,,macys-6537373,Lillie Moccasin Flats,Michael Kors,Macys,1,0,visible,,,taxable,1,0,1.0,0.5,99.0,5.0,49.5,153.5,17200,Women>Shoes>Flats,"https://slimages.macysassets.com/is/image/MCY/products/1/optimized/11288521_fpx.tif?op_sharpen=1&wid=1230&hei=1500,https://slimages.macysassets.com/is/image/MCY/products/3/optimized/11288523_fpx.tif?op_sharpen=1&wid=1230&hei=1500,https://slimages.macysassets.com/is/image/MCY/products/5/optimized/11288525_fpx.tif?op_sharpen=1&wid=1230&hei=1500",,colors,Black Logo,1,1,,sizes,11M,1,1,,,,,,
variation,https://www.macys.com/shop/product/michael-michael-kors-lillie-moccasin-flats?ID=6537373,,,macys-6537373,Lillie Moccasin Flats,Michael Kors,Macys,1,0,visible,,,taxable,1,0,1.0,0.5,99.0,5.0,49.5,153.5,17200,Women>Shoes>Flats,"https://slimages.macysassets.com/is/image/MCY/products/9/optimized/11666509_fpx.tif?op_sharpen=1&wid=1230&hei=1500,https://slimages.macysassets.com/is/image/MCY/products/1/optimized/11666511_fpx.tif?op_sharpen=1&wid=1230&hei=1500,https://slimages.macysassets.com/is/image/MCY/products/3/optimized/11666513_fpx.tif?op_sharpen=1&wid=1230&hei=1500",,colors,Optic White,1,1,,sizes,5M,1,1,,,,,,
variation,https://www.macys.com/shop/product/michael-michael-kors-lillie-moccasin-flats?ID=6537373,,,macys-6537373,Lillie Moccasin Flats,Michael Kors,Macys,1,0,visible,,,taxable,1,0,1.0,0.5,99.0,5.0,49.5,153.5,17200,Women>Shoes>Flats,"https://slimages.macysassets.com/is/image/MCY/products/9/optimized/11666509_fpx.tif?op_sharpen=1&wid=1230&hei=1500,https://slimages.macysassets.com/is/image/MCY/products/1/optimized/11666511_fpx.tif?op_sharpen=1&wid=1230&hei=1500,https://slimages.macysassets.com/is/image/MCY/products/3/optimized/11666513_fpx.tif?op_sharpen=1&wid=1230&hei=1500",,colors,Optic White,1,1,,sizes,5.5M,1,1,,,,,,
variation,https://www.macys.com/shop/product/michael-michael-kors-lillie-moccasin-flats?ID=6537373,,,macys-6537373,Lillie Moccasin Flats,Michael Kors,Macys,1,0,visible,,,taxable,1,0,1.0,0.5,99.0,5.0,49.5,153.5,17200,Women>Shoes>Flats,"https://slimages.macysassets.com/is/image/MCY/products/9/optimized/11666509_fpx.tif?op_sharpen=1&wid=1230&hei=1500,https://slimages.macysassets.com/is/image/MCY/products/1/optimized/11666511_fpx.tif?op_sharpen=1&wid=1230&hei=1500,https://slimages.macysassets.com/is/image/MCY/products/3/optimized/11666513_fpx.tif?op_sharpen=1&wid=1230&hei=1500",,colors,Optic White,1,1,,sizes,6M,1,1,,,,,,
variation,https://www.macys.com/shop/product/michael-michael-kors-lillie-moccasin-flats?ID=6537373,,,macys-6537373,Lillie Moccasin Flats,Michael Kors,Macys,1,0,visible,,,taxable,1,0,1.0,0.5,99.0,5.0,49.5,153.5,17200,Women>Shoes>Flats,"https://slimages.macysassets.com/is/image/MCY/products/9/optimized/11666509_fpx.tif?op_sharpen=1&wid=1230&hei=1500,https://slimages.macysassets.com/is/image/MCY/products/1/optimized/11666511_fpx.tif?op_sharpen=1&wid=1230&hei=1500,https://slimages.macysassets.com/is/image/MCY/products/3/optimized/11666513_fpx.tif?op_sharpen=1&wid=1230&hei=1500",,colors,Optic White,1,1,,sizes,6.5M,1,1,,,,,,
variation,https://www.macys.com/shop/product/michael-michael-kors-lillie-moccasin-flats?ID=6537373,,,macys-6537373,Lillie Moccasin Flats,Michael Kors,Macys,1,0,visible,,,taxable,1,0,1.0,0.5,99.0,5.0,49.5,153.5,17200,Women>Shoes>Flats,"https://slimages.macysassets.com/is/image/MCY/products/9/optimized/11666509_fpx.tif?op_sharpen=1&wid=1230&hei=1500,https://slimages.macysassets.com/is/image/MCY/products/1/optimized/11666511_fpx.tif?op_sharpen=1&wid=1230&hei=1500,https://slimages.macysassets.com/is/image/MCY/products/3/optimized/11666513_fpx.tif?op_sharpen=1&wid=1230&hei=1500",,colors,Optic White,1,1,,sizes,7M,1,1,,,,,,
variation,https://www.macys.com/shop/product/michael-michael-kors-lillie-moccasin-flats?ID=6537373,,,macys-6537373,Lillie Moccasin Flats,Michael Kors,Macys,1,0,visible,,,taxable,1,0,1.0,0.5,99.0,5.0,49.5,153.5,17200,Women>Shoes>Flats,"https://slimages.macysassets.com/is/image/MCY/products/9/optimized/11666509_fpx.tif?op_sharpen=1&wid=1230&hei=1500,https://slimages.macysassets.com/is/image/MCY/products/1/optimized/11666511_fpx.tif?op_sharpen=1&wid=1230&hei=1500,https://slimages.macysassets.com/is/image/MCY/products/3/optimized/11666513_fpx.tif?op_sharpen=1&wid=1230&hei=1500",,colors,Optic White,1,1,,sizes,7.5M,1,1,,,,,,
variation,https://www.macys.com/shop/product/michael-michael-kors-lillie-moccasin-flats?ID=6537373,,,macys-6537373,Lillie Moccasin Flats,Michael Kors,Macys,1,0,visible,,,taxable,1,0,1.0,0.5,99.0,5.0,49.5,153.5,17200,Women>Shoes>Flats,"https://slimages.macysassets.com/is/image/MCY/products/9/optimized/11666509_fpx.tif?op_sharpen=1&wid=1230&hei=1500,https://slimages.macysassets.com/is/image/MCY/products/1/optimized/11666511_fpx.tif?op_sharpen=1&wid=1230&hei=1500,https://slimages.macysassets.com/is/image/MCY/products/3/optimized/11666513_fpx.tif?op_sharpen=1&wid=1230&hei=1500",,colors,Optic White,1,1,,sizes,8M,1,1,,,,,,
variation,https://www.macys.com/shop/product/michael-michael-kors-lillie-moccasin-flats?ID=6537373,,,macys-6537373,Lillie Moccasin Flats,Michael Kors,Macys,1,0,visible,,,taxable,1,0,1.0,0.5,99.0,5.0,49.5,153.5,17200,Women>Shoes>Flats,"https://slimages.macysassets.com/is/image/MCY/products/9/optimized/11666509_fpx.tif?op_sharpen=1&wid=1230&hei=1500,https://slimages.macysassets.com/is/image/MCY/products/1/optimized/11666511_fpx.tif?op_sharpen=1&wid=1230&hei=1500,https://slimages.macysassets.com/is/image/MCY/products/3/optimized/11666513_fpx.tif?op_sharpen=1&wid=1230&hei=1500",,colors,Optic White,1,1,,sizes,8.5M,1,1,,,,,,
variation,https://www.macys.com/shop/product/michael-michael-kors-lillie-moccasin-flats?ID=6537373,,,macys-6537373,Lillie Moccasin Flats,Michael Kors,Macys,1,0,visible,,,taxable,1,0,1.0,0.5,99.0,5.0,49.5,153.5,17200,Women>Shoes>Flats,"https://slimages.macysassets.com/is/image/MCY/products/9/optimized/11666509_fpx.tif?op_sharpen=1&wid=1230&hei=1500,https://slimages.macysassets.com/is/image/MCY/products/1/optimized/11666511_fpx.tif?op_sharpen=1&wid=1230&hei=1500,https://slimages.macysassets.com/is/image/MCY/products/3/optimized/11666513_fpx.tif?op_sharpen=1&wid=1230&hei=1500",,colors,Optic White,1,1,,sizes,9M,1,1,,,,,,
variation,https://www.macys.com/shop/product/michael-michael-kors-lillie-moccasin-flats?ID=6537373,,,macys-6537373,Lillie Moccasin Flats,Michael Kors,Macys,1,0,visible,,,taxable,1,0,1.0,0.5,99.0,5.0,49.5,153.5,17200,Women>Shoes>Flats,"https://slimages.macysassets.com/is/image/MCY/products/9/optimized/11666509_fpx.tif?op_sharpen=1&wid=1230&hei=1500,https://slimages.macysassets.com/is/image/MCY/products/1/optimized/11666511_fpx.tif?op_sharpen=1&wid=1230&hei=1500,https://slimages.macysassets.com/is/image/MCY/products/3/optimized/11666513_fpx.tif?op_sharpen=1&wid=1230&hei=1500",,colors,Optic White,1,1,,sizes,9.5M,1,1,,,,,,
variation,https://www.macys.com/shop/product/michael-michael-kors-lillie-moccasin-flats?ID=6537373,,,macys-6537373,Lillie Moccasin Flats,Michael Kors,Macys,1,0,visible,,,taxable,1,0,1.0,0.5,99.0,5.0,49.5,153.5,17200,Women>Shoes>Flats,"https://slimages.macysassets.com/is/image/MCY/products/9/optimized/11666509_fpx.tif?op_sharpen=1&wid=1230&hei=1500,https://slimages.macysassets.com/is/image/MCY/products/1/optimized/11666511_fpx.tif?op_sharpen=1&wid=1230&hei=1500,https://slimages.macysassets.com/is/image/MCY/products/3/optimized/11666513_fpx.tif?op_sharpen=1&wid=1230&hei=1500",,colors,Optic White,1,1,,sizes,10M,1,1,,,,,,
variation,https://www.macys.com/shop/product/michael-michael-kors-lillie-moccasin-flats?ID=6537373,,,macys-6537373,Lillie Moccasin Flats,Michael Kors,Macys,1,0,visible,,,taxable,1,0,1.0,0.5,99.0,5.0,49.5,153.5,17200,Women>Shoes>Flats,"https://slimages.macysassets.com/is/image/MCY/products/9/optimized/11666509_fpx.tif?op_sharpen=1&wid=1230&hei=1500,https://slimages.macysassets.com/is/image/MCY/products/1/optimized/11666511_fpx.tif?op_sharpen=1&wid=1230&hei=1500,https://slimages.macysassets.com/is/image/MCY/products/3/optimized/11666513_fpx.tif?op_sharpen=1&wid=1230&hei=1500",,colors,Optic White,1,1,,sizes,11M,1,1,,,,,,
variation,https://www.macys.com/shop/product/michael-michael-kors-lillie-moccasin-flats?ID=6537373,,,macys-6537373,Lillie Moccasin Flats,Michael Kors,Macys,1,0,visible,,,taxable,1,0,1.0,0.5,99.0,5.0,49.5,153.5,17200,Women>Shoes>Flats,"https://slimages.macysassets.com/is/image/MCY/products/5/optimized/11288515_fpx.tif?op_sharpen=1&wid=1230&hei=1500,https://slimages.macysassets.com/is/image/MCY/products/7/optimized/11288517_fpx.tif?op_sharpen=1&wid=1230&hei=1500,https://slimages.macysassets.com/is/image/MCY/products/9/optimized/11288519_fpx.tif?op_sharpen=1&wid=1230&hei=1500",,colors,Bright White Logo,1,1,,sizes,4M,1,1,,,,,,
variation,https://www.macys.com/shop/product/michael-michael-kors-lillie-moccasin-flats?ID=6537373,,,macys-6537373,Lillie Moccasin Flats,Michael Kors,Macys,1,0,visible,,,taxable,1,0,1.0,0.5,99.0,5.0,49.5,153.5,17200,Women>Shoes>Flats,"https://slimages.macysassets.com/is/image/MCY/products/5/optimized/11288515_fpx.tif?op_sharpen=1&wid=1230&hei=1500,https://slimages.macysassets.com/is/image/MCY/products/7/optimized/11288517_fpx.tif?op_sharpen=1&wid=1230&hei=1500,https://slimages.macysassets.com/is/image/MCY/products/9/optimized/11288519_fpx.tif?op_sharpen=1&wid=1230&hei=1500",,colors,Bright White Logo,1,1,,sizes,4.5M,1,1,,,,,,
variation,https://www.macys.com/shop/product/michael-michael-kors-lillie-moccasin-flats?ID=6537373,,,macys-6537373,Lillie Moccasin Flats,Michael Kors,Macys,1,0,visible,,,taxable,1,0,1.0,0.5,99.0,5.0,49.5,153.5,17200,Women>Shoes>Flats,"https://slimages.macysassets.com/is/image/MCY/products/5/optimized/11288515_fpx.tif?op_sharpen=1&wid=1230&hei=1500,https://slimages.macysassets.com/is/image/MCY/products/7/optimized/11288517_fpx.tif?op_sharpen=1&wid=1230&hei=1500,https://slimages.macysassets.com/is/image/MCY/products/9/optimized/11288519_fpx.tif?op_sharpen=1&wid=1230&hei=1500",,colors,Bright White Logo,1,1,,sizes,12M,1,1,,,,,,
